=== Experiment Summary ===
Feature Folder: trajectory_plots
Timestamp: 2025-11-15_14-44-16
Total Classes: 20
SNR: 20 dB
fd (Doppler shift): 266.6666666666667 Hz
Epoch 1 | Train Loss: 3.0222 | Train Acc: 7.41% | Val Loss: 2.9667 | Val Acc: 9.23%
Epoch 24 | Train Loss: 0.0164 | Train Acc: 99.51% | Val Loss: 0.0156 | Val Acc: 99.54%
Epoch 25 | Train Loss: 0.0157 | Train Acc: 99.50% | Val Loss: 0.0150 | Val Acc: 99.58%
Epoch 26 | Train Loss: 0.0152 | Train Acc: 99.51% | Val Loss: 0.0161 | Val Acc: 99.52%
Epoch 27 | Train Loss: 0.0140 | Train Acc: 99.57% | Val Loss: 0.0147 | Val Acc: 99.60%
Epoch 28 | Train Loss: 0.0142 | Train Acc: 99.57% | Val Loss: 0.0175 | Val Acc: 99.52%
Epoch 29 | Train Loss: 0.0130 | Train Acc: 99.61% | Val Loss: 0.0194 | Val Acc: 99.48%
Epoch 30 | Train Loss: 0.0124 | Train Acc: 99.64% | Val Loss: 0.0202 | Val Acc: 99.43%
Epoch 31 | Train Loss: 0.0106 | Train Acc: 99.70% | Val Loss: 0.0136 | Val Acc: 99.66%
Epoch 32 | Train Loss: 0.0103 | Train Acc: 99.70% | Val Loss: 0.0133 | Val Acc: 99.65%
Epoch 33 | Train Loss: 0.0086 | Train Acc: 99.76% | Val Loss: 0.0156 | Val Acc: 99.61%
Epoch 34 | Train Loss: 0.0086 | Train Acc: 99.77% | Val Loss: 0.0148 | Val Acc: 99.62%
Epoch 35 | Train Loss: 0.0094 | Train Acc: 99.72% | Val Loss: 0.0145 | Val Acc: 99.58%
Epoch 36 | Train Loss: 0.0083 | Train Acc: 99.76% | Val Loss: 0.0135 | Val Acc: 99.65%
Epoch 37 | Train Loss: 0.0084 | Train Acc: 99.74% | Val Loss: 0.0141 | Val Acc: 99.65%
Epoch 38 | Train Loss: 0.0074 | Train Acc: 99.80% | Val Loss: 0.0140 | Val Acc: 99.67%
Epoch 39 | Train Loss: 0.0079 | Train Acc: 99.78% | Val Loss: 0.0145 | Val Acc: 99.65%
Epoch 40 | Train Loss: 0.0079 | Train Acc: 99.79% | Val Loss: 0.0185 | Val Acc: 99.53%
Epoch 41 | Train Loss: 0.0068 | Train Acc: 99.82% | Val Loss: 0.0132 | Val Acc: 99.69%
Epoch 42 | Train Loss: 0.0057 | Train Acc: 99.85% | Val Loss: 0.0135 | Val Acc: 99.69%
Epoch 43 | Train Loss: 0.0062 | Train Acc: 99.83% | Val Loss: 0.0140 | Val Acc: 99.67%
Epoch 44 | Train Loss: 0.0056 | Train Acc: 99.85% | Val Loss: 0.0128 | Val Acc: 99.71%
Epoch 45 | Train Loss: 0.0057 | Train Acc: 99.86% | Val Loss: 0.0135 | Val Acc: 99.68%
Epoch 46 | Train Loss: 0.0052 | Train Acc: 99.86% | Val Loss: 0.0143 | Val Acc: 99.68%
Epoch 47 | Train Loss: 0.0055 | Train Acc: 99.86% | Val Loss: 0.0125 | Val Acc: 99.69%
Epoch 48 | Train Loss: 0.0054 | Train Acc: 99.85% | Val Loss: 0.0133 | Val Acc: 99.67%
Epoch 49 | Train Loss: 0.0054 | Train Acc: 99.85% | Val Loss: 0.0130 | Val Acc: 99.70%
Epoch 50 | Train Loss: 0.0056 | Train Acc: 99.84% | Val Loss: 0.0129 | Val Acc: 99.70%
Epoch 51 | Train Loss: 0.0047 | Train Acc: 99.87% | Val Loss: 0.0122 | Val Acc: 99.70%
Epoch 52 | Train Loss: 0.0051 | Train Acc: 99.87% | Val Loss: 0.0127 | Val Acc: 99.70%
Epoch 53 | Train Loss: 0.0044 | Train Acc: 99.89% | Val Loss: 0.0133 | Val Acc: 99.70%
Epoch 54 | Train Loss: 0.0051 | Train Acc: 99.87% | Val Loss: 0.0132 | Val Acc: 99.67%
Epoch 55 | Train Loss: 0.0045 | Train Acc: 99.89% | Val Loss: 0.0130 | Val Acc: 99.70%
Epoch 56 | Train Loss: 0.0044 | Train Acc: 99.90% | Val Loss: 0.0125 | Val Acc: 99.70%
Epoch 57 | Train Loss: 0.0045 | Train Acc: 99.89% | Val Loss: 0.0127 | Val Acc: 99.69%
Epoch 58 | Train Loss: 0.0040 | Train Acc: 99.92% | Val Loss: 0.0128 | Val Acc: 99.69%
Epoch 59 | Train Loss: 0.0045 | Train Acc: 99.90% | Val Loss: 0.0127 | Val Acc: 99.70%
Epoch 60 | Train Loss: 0.0045 | Train Acc: 99.88% | Val Loss: 0.0135 | Val Acc: 99.70%
Epoch 61 | Train Loss: 0.0041 | Train Acc: 99.90% | Val Loss: 0.0125 | Val Acc: 99.71%
Epoch 1 | Train Loss: 3.0215 | Train Acc: 7.27% | Val Loss: 2.9668 | Val Acc: 9.41%
Epoch 2 | Train Loss: 2.9960 | Train Acc: 7.83% | Val Loss: 2.9636 | Val Acc: 9.41%
Epoch 3 | Train Loss: 2.9843 | Train Acc: 8.21% | Val Loss: 2.9609 | Val Acc: 9.41%
Epoch 4 | Train Loss: 2.6671 | Train Acc: 15.07% | Val Loss: 1.2935 | Val Acc: 48.25%
Epoch 5 | Train Loss: 0.8804 | Train Acc: 65.34% | Val Loss: 0.2837 | Val Acc: 89.04%
Epoch 6 | Train Loss: 0.3701 | Train Acc: 86.45% | Val Loss: 0.1185 | Val Acc: 96.09%
Epoch 7 | Train Loss: 0.2169 | Train Acc: 92.65% | Val Loss: 0.0893 | Val Acc: 96.97%
Epoch 8 | Train Loss: 0.1514 | Train Acc: 95.05% | Val Loss: 0.0483 | Val Acc: 98.55%
Epoch 9 | Train Loss: 0.1135 | Train Acc: 96.32% | Val Loss: 0.0789 | Val Acc: 97.73%
Epoch 10 | Train Loss: 0.0935 | Train Acc: 96.95% | Val Loss: 0.0542 | Val Acc: 98.34%
Epoch 11 | Train Loss: 0.0582 | Train Acc: 98.22% | Val Loss: 0.0257 | Val Acc: 99.33%
Epoch 12 | Train Loss: 0.0523 | Train Acc: 98.38% | Val Loss: 0.0294 | Val Acc: 99.22%
Epoch 13 | Train Loss: 0.0446 | Train Acc: 98.67% | Val Loss: 0.0287 | Val Acc: 99.19%
Epoch 14 | Train Loss: 0.0434 | Train Acc: 98.63% | Val Loss: 0.0244 | Val Acc: 99.35%
Epoch 15 | Train Loss: 0.0433 | Train Acc: 98.63% | Val Loss: 0.0221 | Val Acc: 99.46%
Epoch 16 | Train Loss: 0.0394 | Train Acc: 98.74% | Val Loss: 0.0206 | Val Acc: 99.41%
Epoch 17 | Train Loss: 0.0352 | Train Acc: 98.89% | Val Loss: 0.0263 | Val Acc: 99.36%
Epoch 18 | Train Loss: 0.0345 | Train Acc: 98.96% | Val Loss: 0.0299 | Val Acc: 99.27%
Epoch 19 | Train Loss: 0.0306 | Train Acc: 99.06% | Val Loss: 0.0213 | Val Acc: 99.45%
Epoch 20 | Train Loss: 0.0309 | Train Acc: 99.04% | Val Loss: 0.0211 | Val Acc: 99.42%
Epoch 21 | Train Loss: 0.0214 | Train Acc: 99.35% | Val Loss: 0.0190 | Val Acc: 99.52%
Epoch 22 | Train Loss: 0.0191 | Train Acc: 99.40% | Val Loss: 0.0179 | Val Acc: 99.55%
Epoch 23 | Train Loss: 0.0187 | Train Acc: 99.43% | Val Loss: 0.0232 | Val Acc: 99.45%
Epoch 24 | Train Loss: 0.0187 | Train Acc: 99.43% | Val Loss: 0.0180 | Val Acc: 99.57%
Epoch 25 | Train Loss: 0.0174 | Train Acc: 99.47% | Val Loss: 0.0176 | Val Acc: 99.52%
Epoch 26 | Train Loss: 0.0182 | Train Acc: 99.45% | Val Loss: 0.0178 | Val Acc: 99.53%
Epoch 27 | Train Loss: 0.0165 | Train Acc: 99.49% | Val Loss: 0.0194 | Val Acc: 99.57%
Epoch 28 | Train Loss: 0.0157 | Train Acc: 99.51% | Val Loss: 0.0185 | Val Acc: 99.51%
Epoch 29 | Train Loss: 0.0159 | Train Acc: 99.52% | Val Loss: 0.0155 | Val Acc: 99.61%
Epoch 30 | Train Loss: 0.0147 | Train Acc: 99.54% | Val Loss: 0.0184 | Val Acc: 99.59%
Epoch 31 | Train Loss: 0.0112 | Train Acc: 99.69% | Val Loss: 0.0149 | Val Acc: 99.64%
Epoch 32 | Train Loss: 0.0106 | Train Acc: 99.68% | Val Loss: 0.0161 | Val Acc: 99.62%
Epoch 33 | Train Loss: 0.0105 | Train Acc: 99.69% | Val Loss: 0.0151 | Val Acc: 99.66%
Epoch 34 | Train Loss: 0.0105 | Train Acc: 99.68% | Val Loss: 0.0172 | Val Acc: 99.59%
Epoch 35 | Train Loss: 0.0095 | Train Acc: 99.71% | Val Loss: 0.0160 | Val Acc: 99.65%
Epoch 36 | Train Loss: 0.0102 | Train Acc: 99.68% | Val Loss: 0.0152 | Val Acc: 99.64%
Epoch 37 | Train Loss: 0.0098 | Train Acc: 99.72% | Val Loss: 0.0166 | Val Acc: 99.62%
Epoch 38 | Train Loss: 0.0092 | Train Acc: 99.73% | Val Loss: 0.0177 | Val Acc: 99.60%
Epoch 39 | Train Loss: 0.0092 | Train Acc: 99.74% | Val Loss: 0.0151 | Val Acc: 99.65%
Epoch 40 | Train Loss: 0.0090 | Train Acc: 99.73% | Val Loss: 0.0166 | Val Acc: 99.63%
Epoch 41 | Train Loss: 0.0072 | Train Acc: 99.80% | Val Loss: 0.0149 | Val Acc: 99.65%
Epoch 1 | Train Loss: 3.0214 | Train Acc: 7.42% | Val Loss: 2.9613 | Val Acc: 9.26%
Epoch 2 | Train Loss: 2.9977 | Train Acc: 7.88% | Val Loss: 2.9605 | Val Acc: 9.26%
Epoch 3 | Train Loss: 2.9878 | Train Acc: 8.17% | Val Loss: 2.9584 | Val Acc: 9.26%
Epoch 4 | Train Loss: 2.4078 | Train Acc: 20.90% | Val Loss: 0.9191 | Val Acc: 61.48%
Epoch 5 | Train Loss: 0.6200 | Train Acc: 76.44% | Val Loss: 0.2218 | Val Acc: 91.00%
Epoch 6 | Train Loss: 0.2958 | Train Acc: 89.74% | Val Loss: 0.0915 | Val Acc: 97.00%
Epoch 7 | Train Loss: 0.1780 | Train Acc: 94.17% | Val Loss: 0.0613 | Val Acc: 98.04%
Epoch 8 | Train Loss: 0.1286 | Train Acc: 95.83% | Val Loss: 0.0621 | Val Acc: 98.07%
Epoch 9 | Train Loss: 0.0998 | Train Acc: 96.83% | Val Loss: 0.0508 | Val Acc: 98.36%
Epoch 10 | Train Loss: 0.0857 | Train Acc: 97.25% | Val Loss: 0.0435 | Val Acc: 98.71%
Epoch 11 | Train Loss: 0.0548 | Train Acc: 98.36% | Val Loss: 0.0278 | Val Acc: 99.20%
Epoch 12 | Train Loss: 0.0468 | Train Acc: 98.59% | Val Loss: 0.0271 | Val Acc: 99.22%
Epoch 13 | Train Loss: 0.0432 | Train Acc: 98.66% | Val Loss: 0.0300 | Val Acc: 99.15%
Epoch 14 | Train Loss: 0.0418 | Train Acc: 98.70% | Val Loss: 0.0369 | Val Acc: 99.00%
Epoch 15 | Train Loss: 0.0386 | Train Acc: 98.82% | Val Loss: 0.0273 | Val Acc: 99.20%
Epoch 16 | Train Loss: 0.0368 | Train Acc: 98.85% | Val Loss: 0.0225 | Val Acc: 99.37%
Epoch 17 | Train Loss: 0.0339 | Train Acc: 98.91% | Val Loss: 0.0256 | Val Acc: 99.33%
Epoch 18 | Train Loss: 0.0331 | Train Acc: 98.96% | Val Loss: 0.0227 | Val Acc: 99.35%
Epoch 19 | Train Loss: 0.0305 | Train Acc: 99.04% | Val Loss: 0.0245 | Val Acc: 99.34%
Epoch 20 | Train Loss: 0.0296 | Train Acc: 99.07% | Val Loss: 0.0232 | Val Acc: 99.34%
Epoch 21 | Train Loss: 0.0205 | Train Acc: 99.39% | Val Loss: 0.0192 | Val Acc: 99.46%
Epoch 22 | Train Loss: 0.0189 | Train Acc: 99.46% | Val Loss: 0.0182 | Val Acc: 99.53%
Epoch 23 | Train Loss: 0.0179 | Train Acc: 99.44% | Val Loss: 0.0177 | Val Acc: 99.54%
Epoch 24 | Train Loss: 0.0169 | Train Acc: 99.50% | Val Loss: 0.0224 | Val Acc: 99.41%
Epoch 25 | Train Loss: 0.0180 | Train Acc: 99.43% | Val Loss: 0.0172 | Val Acc: 99.56%
Epoch 26 | Train Loss: 0.0171 | Train Acc: 99.47% | Val Loss: 0.0224 | Val Acc: 99.41%
Epoch 27 | Train Loss: 0.0154 | Train Acc: 99.54% | Val Loss: 0.0175 | Val Acc: 99.56%
Epoch 28 | Train Loss: 0.0161 | Train Acc: 99.51% | Val Loss: 0.0195 | Val Acc: 99.50%
Epoch 29 | Train Loss: 0.0149 | Train Acc: 99.53% | Val Loss: 0.0172 | Val Acc: 99.57%
Epoch 30 | Train Loss: 0.0147 | Train Acc: 99.56% | Val Loss: 0.0175 | Val Acc: 99.56%
Epoch 31 | Train Loss: 0.0111 | Train Acc: 99.68% | Val Loss: 0.0168 | Val Acc: 99.55%
Epoch 32 | Train Loss: 0.0105 | Train Acc: 99.67% | Val Loss: 0.0156 | Val Acc: 99.58%
Epoch 33 | Train Loss: 0.0105 | Train Acc: 99.70% | Val Loss: 0.0162 | Val Acc: 99.58%
Epoch 34 | Train Loss: 0.0096 | Train Acc: 99.74% | Val Loss: 0.0148 | Val Acc: 99.64%
Epoch 35 | Train Loss: 0.0102 | Train Acc: 99.72% | Val Loss: 0.0180 | Val Acc: 99.53%
Epoch 36 | Train Loss: 0.0099 | Train Acc: 99.71% | Val Loss: 0.0163 | Val Acc: 99.54%
Epoch 37 | Train Loss: 0.0100 | Train Acc: 99.71% | Val Loss: 0.0152 | Val Acc: 99.61%
Epoch 38 | Train Loss: 0.0097 | Train Acc: 99.72% | Val Loss: 0.0158 | Val Acc: 99.60%
Epoch 39 | Train Loss: 0.0093 | Train Acc: 99.74% | Val Loss: 0.0137 | Val Acc: 99.64%
Epoch 40 | Train Loss: 0.0089 | Train Acc: 99.73% | Val Loss: 0.0154 | Val Acc: 99.58%
Epoch 41 | Train Loss: 0.0072 | Train Acc: 99.81% | Val Loss: 0.0138 | Val Acc: 99.70%
Epoch 42 | Train Loss: 0.0079 | Train Acc: 99.80% | Val Loss: 0.0144 | Val Acc: 99.65%
Epoch 43 | Train Loss: 0.0069 | Train Acc: 99.82% | Val Loss: 0.0147 | Val Acc: 99.64%
Epoch 44 | Train Loss: 0.0069 | Train Acc: 99.81% | Val Loss: 0.0148 | Val Acc: 99.63%
Epoch 45 | Train Loss: 0.0068 | Train Acc: 99.81% | Val Loss: 0.0167 | Val Acc: 99.60%
Epoch 46 | Train Loss: 0.0070 | Train Acc: 99.82% | Val Loss: 0.0143 | Val Acc: 99.66%
Epoch 47 | Train Loss: 0.0072 | Train Acc: 99.81% | Val Loss: 0.0148 | Val Acc: 99.65%
Epoch 48 | Train Loss: 0.0063 | Train Acc: 99.83% | Val Loss: 0.0141 | Val Acc: 99.67%
Epoch 49 | Train Loss: 0.0066 | Train Acc: 99.84% | Val Loss: 0.0153 | Val Acc: 99.65%
Epoch 1 | Train Loss: 3.0209 | Train Acc: 7.21% | Val Loss: 2.9692 | Val Acc: 6.56%
Epoch 2 | Train Loss: 2.9957 | Train Acc: 8.00% | Val Loss: 2.9596 | Val Acc: 9.57%
Epoch 3 | Train Loss: 2.9844 | Train Acc: 8.25% | Val Loss: 2.9607 | Val Acc: 9.57%
Epoch 4 | Train Loss: 2.6587 | Train Acc: 15.10% | Val Loss: 1.2644 | Val Acc: 48.08%
Epoch 5 | Train Loss: 0.7934 | Train Acc: 69.12% | Val Loss: 0.2170 | Val Acc: 91.64%
Epoch 6 | Train Loss: 0.3322 | Train Acc: 88.01% | Val Loss: 0.1058 | Val Acc: 96.43%
Epoch 7 | Train Loss: 0.1979 | Train Acc: 93.44% | Val Loss: 0.0527 | Val Acc: 98.37%
Epoch 8 | Train Loss: 0.1349 | Train Acc: 95.66% | Val Loss: 0.0526 | Val Acc: 98.41%
Epoch 9 | Train Loss: 0.1018 | Train Acc: 96.79% | Val Loss: 0.0422 | Val Acc: 98.68%
Epoch 10 | Train Loss: 0.0856 | Train Acc: 97.26% | Val Loss: 0.0396 | Val Acc: 98.81%
Epoch 11 | Train Loss: 0.0538 | Train Acc: 98.39% | Val Loss: 0.0291 | Val Acc: 99.21%
Epoch 12 | Train Loss: 0.0461 | Train Acc: 98.59% | Val Loss: 0.0289 | Val Acc: 99.21%
Epoch 13 | Train Loss: 0.0433 | Train Acc: 98.67% | Val Loss: 0.0270 | Val Acc: 99.25%
Epoch 14 | Train Loss: 0.0408 | Train Acc: 98.73% | Val Loss: 0.0306 | Val Acc: 99.18%
Epoch 15 | Train Loss: 0.0390 | Train Acc: 98.77% | Val Loss: 0.0281 | Val Acc: 99.22%
Epoch 16 | Train Loss: 0.0378 | Train Acc: 98.80% | Val Loss: 0.0304 | Val Acc: 99.16%
Epoch 17 | Train Loss: 0.0344 | Train Acc: 98.91% | Val Loss: 0.0270 | Val Acc: 99.28%
Epoch 18 | Train Loss: 0.0320 | Train Acc: 98.99% | Val Loss: 0.0204 | Val Acc: 99.44%
Epoch 19 | Train Loss: 0.0298 | Train Acc: 99.05% | Val Loss: 0.0254 | Val Acc: 99.35%
Epoch 20 | Train Loss: 0.0288 | Train Acc: 99.07% | Val Loss: 0.0234 | Val Acc: 99.42%
Epoch 21 | Train Loss: 0.0204 | Train Acc: 99.37% | Val Loss: 0.0239 | Val Acc: 99.36%
Epoch 22 | Train Loss: 0.0184 | Train Acc: 99.45% | Val Loss: 0.0207 | Val Acc: 99.45%
Epoch 23 | Train Loss: 0.0181 | Train Acc: 99.46% | Val Loss: 0.0193 | Val Acc: 99.54%
Epoch 24 | Train Loss: 0.0168 | Train Acc: 99.48% | Val Loss: 0.0231 | Val Acc: 99.43%
Epoch 25 | Train Loss: 0.0163 | Train Acc: 99.50% | Val Loss: 0.0200 | Val Acc: 99.52%
Epoch 26 | Train Loss: 0.0169 | Train Acc: 99.47% | Val Loss: 0.0215 | Val Acc: 99.48%
Epoch 27 | Train Loss: 0.0153 | Train Acc: 99.54% | Val Loss: 0.0242 | Val Acc: 99.44%
Epoch 28 | Train Loss: 0.0159 | Train Acc: 99.49% | Val Loss: 0.0200 | Val Acc: 99.53%
Epoch 29 | Train Loss: 0.0152 | Train Acc: 99.55% | Val Loss: 0.0232 | Val Acc: 99.44%
Epoch 30 | Train Loss: 0.0141 | Train Acc: 99.54% | Val Loss: 0.0171 | Val Acc: 99.61%
Epoch 31 | Train Loss: 0.0111 | Train Acc: 99.66% | Val Loss: 0.0167 | Val Acc: 99.62%
Epoch 32 | Train Loss: 0.0098 | Train Acc: 99.72% | Val Loss: 0.0185 | Val Acc: 99.60%
Epoch 33 | Train Loss: 0.0095 | Train Acc: 99.71% | Val Loss: 0.0168 | Val Acc: 99.63%
Epoch 34 | Train Loss: 0.0098 | Train Acc: 99.70% | Val Loss: 0.0172 | Val Acc: 99.63%
Epoch 35 | Train Loss: 0.0090 | Train Acc: 99.74% | Val Loss: 0.0183 | Val Acc: 99.58%
Epoch 36 | Train Loss: 0.0089 | Train Acc: 99.75% | Val Loss: 0.0173 | Val Acc: 99.62%
Epoch 37 | Train Loss: 0.0082 | Train Acc: 99.77% | Val Loss: 0.0204 | Val Acc: 99.57%
Epoch 38 | Train Loss: 0.0085 | Train Acc: 99.76% | Val Loss: 0.0188 | Val Acc: 99.58%
Epoch 39 | Train Loss: 0.0085 | Train Acc: 99.75% | Val Loss: 0.0184 | Val Acc: 99.63%
Epoch 40 | Train Loss: 0.0078 | Train Acc: 99.77% | Val Loss: 0.0174 | Val Acc: 99.64%
Epoch 41 | Train Loss: 0.0063 | Train Acc: 99.83% | Val Loss: 0.0173 | Val Acc: 99.65%
Epoch 1 | Train Loss: 3.0202 | Train Acc: 7.39% | Val Loss: 2.9657 | Val Acc: 9.43%
Epoch 2 | Train Loss: 2.9980 | Train Acc: 7.80% | Val Loss: 2.9654 | Val Acc: 9.43%
Epoch 3 | Train Loss: 2.9857 | Train Acc: 8.31% | Val Loss: 2.9617 | Val Acc: 9.43%
Epoch 4 | Train Loss: 1.8494 | Train Acc: 36.51% | Val Loss: 0.4671 | Val Acc: 82.21%
Epoch 5 | Train Loss: 0.5163 | Train Acc: 80.71% | Val Loss: 0.1660 | Val Acc: 94.05%
Epoch 6 | Train Loss: 0.2930 | Train Acc: 89.71% | Val Loss: 0.0963 | Val Acc: 96.63%
Epoch 7 | Train Loss: 0.1991 | Train Acc: 93.35% | Val Loss: 0.0590 | Val Acc: 98.07%
Epoch 8 | Train Loss: 0.1447 | Train Acc: 95.30% | Val Loss: 0.0679 | Val Acc: 97.84%
Epoch 9 | Train Loss: 0.1168 | Train Acc: 96.20% | Val Loss: 0.0373 | Val Acc: 98.89%
Epoch 10 | Train Loss: 0.0972 | Train Acc: 96.89% | Val Loss: 0.0466 | Val Acc: 98.62%
Epoch 11 | Train Loss: 0.0623 | Train Acc: 98.07% | Val Loss: 0.0337 | Val Acc: 99.07%
Epoch 12 | Train Loss: 0.0557 | Train Acc: 98.30% | Val Loss: 0.0253 | Val Acc: 99.25%
Epoch 13 | Train Loss: 0.0520 | Train Acc: 98.42% | Val Loss: 0.0284 | Val Acc: 99.19%
Epoch 14 | Train Loss: 0.0480 | Train Acc: 98.54% | Val Loss: 0.0237 | Val Acc: 99.35%
Epoch 15 | Train Loss: 0.0446 | Train Acc: 98.56% | Val Loss: 0.0196 | Val Acc: 99.46%
Epoch 16 | Train Loss: 0.0417 | Train Acc: 98.68% | Val Loss: 0.0279 | Val Acc: 99.22%
Epoch 17 | Train Loss: 0.0409 | Train Acc: 98.72% | Val Loss: 0.0209 | Val Acc: 99.41%
Epoch 18 | Train Loss: 0.0355 | Train Acc: 98.91% | Val Loss: 0.0216 | Val Acc: 99.43%
Epoch 19 | Train Loss: 0.0357 | Train Acc: 98.86% | Val Loss: 0.0259 | Val Acc: 99.25%
Epoch 20 | Train Loss: 0.0335 | Train Acc: 98.95% | Val Loss: 0.0207 | Val Acc: 99.43%
Epoch 21 | Train Loss: 0.0237 | Train Acc: 99.30% | Val Loss: 0.0238 | Val Acc: 99.40%
Epoch 22 | Train Loss: 0.0217 | Train Acc: 99.36% | Val Loss: 0.0186 | Val Acc: 99.50%
Epoch 23 | Train Loss: 0.0208 | Train Acc: 99.37% | Val Loss: 0.0200 | Val Acc: 99.53%
Epoch 24 | Train Loss: 0.0210 | Train Acc: 99.36% | Val Loss: 0.0178 | Val Acc: 99.53%
Epoch 25 | Train Loss: 0.0194 | Train Acc: 99.39% | Val Loss: 0.0150 | Val Acc: 99.62%
Epoch 26 | Train Loss: 0.0190 | Train Acc: 99.41% | Val Loss: 0.0182 | Val Acc: 99.59%
Epoch 27 | Train Loss: 0.0187 | Train Acc: 99.44% | Val Loss: 0.0154 | Val Acc: 99.61%
Epoch 28 | Train Loss: 0.0175 | Train Acc: 99.47% | Val Loss: 0.0168 | Val Acc: 99.56%
Epoch 29 | Train Loss: 0.0173 | Train Acc: 99.49% | Val Loss: 0.0180 | Val Acc: 99.56%
Epoch 30 | Train Loss: 0.0168 | Train Acc: 99.49% | Val Loss: 0.0154 | Val Acc: 99.61%
Epoch 31 | Train Loss: 0.0129 | Train Acc: 99.63% | Val Loss: 0.0179 | Val Acc: 99.56%
Epoch 32 | Train Loss: 0.0118 | Train Acc: 99.66% | Val Loss: 0.0146 | Val Acc: 99.65%
Epoch 33 | Train Loss: 0.0122 | Train Acc: 99.65% | Val Loss: 0.0182 | Val Acc: 99.53%
Epoch 34 | Train Loss: 0.0117 | Train Acc: 99.65% | Val Loss: 0.0176 | Val Acc: 99.61%
Epoch 35 | Train Loss: 0.0112 | Train Acc: 99.67% | Val Loss: 0.0163 | Val Acc: 99.62%
Epoch 36 | Train Loss: 0.0120 | Train Acc: 99.64% | Val Loss: 0.0170 | Val Acc: 99.59%
Epoch 37 | Train Loss: 0.0107 | Train Acc: 99.67% | Val Loss: 0.0158 | Val Acc: 99.56%
Epoch 38 | Train Loss: 0.0110 | Train Acc: 99.68% | Val Loss: 0.0161 | Val Acc: 99.58%
Epoch 39 | Train Loss: 0.0105 | Train Acc: 99.70% | Val Loss: 0.0146 | Val Acc: 99.63%
Epoch 40 | Train Loss: 0.0101 | Train Acc: 99.71% | Val Loss: 0.0174 | Val Acc: 99.60%
Epoch 41 | Train Loss: 0.0084 | Train Acc: 99.77% | Val Loss: 0.0149 | Val Acc: 99.64%
Epoch 42 | Train Loss: 0.0081 | Train Acc: 99.77% | Val Loss: 0.0147 | Val Acc: 99.65%
Fold 1: Val Acc=99.71%, Test Acc=99.75%
Fold 2: Val Acc=99.65%, Test Acc=99.74%
Fold 3: Val Acc=99.65%, Test Acc=99.71%
Fold 4: Val Acc=99.65%, Test Acc=99.72%
Fold 5: Val Acc=99.65%, Test Acc=99.61%

Average Val Accuracy: 99.66%
Average Test Accuracy: 99.71%
