=== Experiment Summary ===
Feature Folder: trajectory_plots
Timestamp: 2025-08-17_14-53-41
Total Classes: 20
SNR: 0 dB
fd (Doppler shift): 960.0 Hz
Epoch 1 | Train Loss: 3.0137 | Train Acc: 7.58% | Val Loss: 2.9735 | Val Acc: 9.00%
Epoch 19 | Train Loss: 1.6206 | Train Acc: 44.28% | Val Loss: 1.9758 | Val Acc: 35.54%
Epoch 20 | Train Loss: 1.5894 | Train Acc: 45.04% | Val Loss: 1.9787 | Val Acc: 35.73%
Epoch 21 | Train Loss: 1.5288 | Train Acc: 47.03% | Val Loss: 1.9949 | Val Acc: 35.65%
Epoch 22 | Train Loss: 1.5071 | Train Acc: 47.80% | Val Loss: 2.0152 | Val Acc: 35.68%
Epoch 23 | Train Loss: 1.4842 | Train Acc: 48.31% | Val Loss: 2.0218 | Val Acc: 35.63%
Epoch 24 | Train Loss: 1.4625 | Train Acc: 49.16% | Val Loss: 2.0373 | Val Acc: 35.53%
Epoch 1 | Train Loss: 3.0189 | Train Acc: 7.34% | Val Loss: 2.9600 | Val Acc: 9.71%
Epoch 2 | Train Loss: 2.9894 | Train Acc: 8.01% | Val Loss: 2.9600 | Val Acc: 9.71%
Epoch 3 | Train Loss: 2.9758 | Train Acc: 8.60% | Val Loss: 2.9555 | Val Acc: 9.71%
Epoch 4 | Train Loss: 2.9691 | Train Acc: 8.89% | Val Loss: 2.9554 | Val Acc: 9.71%
Epoch 5 | Train Loss: 2.7716 | Train Acc: 13.21% | Val Loss: 2.3335 | Val Acc: 23.40%
Epoch 6 | Train Loss: 2.3039 | Train Acc: 23.26% | Val Loss: 2.1787 | Val Acc: 27.50%
Epoch 7 | Train Loss: 2.1808 | Train Acc: 26.70% | Val Loss: 2.1057 | Val Acc: 30.25%
Epoch 8 | Train Loss: 2.0813 | Train Acc: 29.90% | Val Loss: 2.0256 | Val Acc: 32.72%
Epoch 9 | Train Loss: 2.0031 | Train Acc: 32.39% | Val Loss: 1.9828 | Val Acc: 34.15%
Epoch 10 | Train Loss: 1.9437 | Train Acc: 34.27% | Val Loss: 1.9559 | Val Acc: 34.75%
Epoch 11 | Train Loss: 1.8673 | Train Acc: 36.65% | Val Loss: 1.9143 | Val Acc: 35.99%
Epoch 12 | Train Loss: 1.8355 | Train Acc: 37.36% | Val Loss: 1.9212 | Val Acc: 35.99%
Epoch 13 | Train Loss: 1.8056 | Train Acc: 38.50% | Val Loss: 1.9294 | Val Acc: 35.75%
Epoch 14 | Train Loss: 1.7786 | Train Acc: 39.16% | Val Loss: 1.9156 | Val Acc: 36.12%
Epoch 15 | Train Loss: 1.7510 | Train Acc: 39.90% | Val Loss: 1.9297 | Val Acc: 35.94%
Epoch 16 | Train Loss: 1.7229 | Train Acc: 40.88% | Val Loss: 1.9200 | Val Acc: 36.33%
Epoch 17 | Train Loss: 1.6969 | Train Acc: 41.72% | Val Loss: 1.9382 | Val Acc: 36.10%
Epoch 18 | Train Loss: 1.6639 | Train Acc: 42.65% | Val Loss: 1.9481 | Val Acc: 36.02%
Epoch 19 | Train Loss: 1.6380 | Train Acc: 43.74% | Val Loss: 1.9676 | Val Acc: 35.96%
Epoch 20 | Train Loss: 1.6071 | Train Acc: 44.62% | Val Loss: 1.9804 | Val Acc: 35.91%
Epoch 21 | Train Loss: 1.5500 | Train Acc: 46.35% | Val Loss: 1.9802 | Val Acc: 35.95%
Fold 1: Val Acc=35.66%, Test Acc=36.13%
Fold 2: Val Acc=35.89%, Test Acc=35.94%
Fold 3: Val Acc=35.61%, Test Acc=36.01%
Fold 4: Val Acc=35.53%, Test Acc=35.90%
Fold 5: Val Acc=35.95%, Test Acc=36.05%

Average Val Accuracy: 35.73%
Average Test Accuracy: 36.01%
