=== Experiment Summary ===
Feature Folder: trajectory_plots
Timestamp: 2025-08-17_14-54-29
Total Classes: 20
SNR: 0 dB
fd (Doppler shift): 960.0 Hz
Epoch 1 | Train Loss: 3.0184 | Train Acc: 7.42% | Val Loss: 2.9606 | Val Acc: 9.47%
Epoch 2 | Train Loss: 2.9946 | Train Acc: 7.96% | Val Loss: 2.9607 | Val Acc: 9.58%
Epoch 3 | Train Loss: 2.9837 | Train Acc: 8.39% | Val Loss: 2.9625 | Val Acc: 9.58%
Epoch 4 | Train Loss: 2.9761 | Train Acc: 8.81% | Val Loss: 2.9589 | Val Acc: 9.58%
Epoch 5 | Train Loss: 2.9703 | Train Acc: 9.00% | Val Loss: 2.9577 | Val Acc: 9.58%
Epoch 6 | Train Loss: 2.9667 | Train Acc: 9.20% | Val Loss: 2.9591 | Val Acc: 9.58%
Epoch 7 | Train Loss: 2.9641 | Train Acc: 9.31% | Val Loss: 2.9586 | Val Acc: 9.58%
Epoch 8 | Train Loss: 2.9571 | Train Acc: 9.38% | Val Loss: 2.9288 | Val Acc: 10.00%
Epoch 9 | Train Loss: 2.4045 | Train Acc: 29.62% | Val Loss: 1.4295 | Val Acc: 60.14%
Epoch 10 | Train Loss: 1.2551 | Train Acc: 64.85% | Val Loss: 0.8900 | Val Acc: 74.98%
Epoch 11 | Train Loss: 0.7745 | Train Acc: 78.35% | Val Loss: 0.7530 | Val Acc: 79.06%
Epoch 12 | Train Loss: 0.6176 | Train Acc: 82.59% | Val Loss: 0.7033 | Val Acc: 80.52%
Epoch 13 | Train Loss: 0.5139 | Train Acc: 85.30% | Val Loss: 0.6736 | Val Acc: 81.66%
Epoch 14 | Train Loss: 0.4338 | Train Acc: 87.47% | Val Loss: 0.6507 | Val Acc: 82.22%
Epoch 15 | Train Loss: 0.3727 | Train Acc: 89.04% | Val Loss: 0.6490 | Val Acc: 82.45%
Epoch 16 | Train Loss: 0.3232 | Train Acc: 90.39% | Val Loss: 0.6382 | Val Acc: 82.91%
Epoch 17 | Train Loss: 0.2831 | Train Acc: 91.60% | Val Loss: 0.6260 | Val Acc: 83.12%
Epoch 18 | Train Loss: 0.2467 | Train Acc: 92.61% | Val Loss: 0.6319 | Val Acc: 83.33%
Epoch 19 | Train Loss: 0.2122 | Train Acc: 93.62% | Val Loss: 0.6264 | Val Acc: 83.63%
Epoch 20 | Train Loss: 0.1875 | Train Acc: 94.26% | Val Loss: 0.6430 | Val Acc: 83.80%
Epoch 21 | Train Loss: 0.1595 | Train Acc: 95.17% | Val Loss: 0.6231 | Val Acc: 84.18%
Epoch 22 | Train Loss: 0.1417 | Train Acc: 95.82% | Val Loss: 0.6246 | Val Acc: 84.41%
Epoch 23 | Train Loss: 0.1332 | Train Acc: 95.93% | Val Loss: 0.6239 | Val Acc: 84.31%
Epoch 24 | Train Loss: 0.1260 | Train Acc: 96.21% | Val Loss: 0.6303 | Val Acc: 84.40%
Epoch 25 | Train Loss: 0.1153 | Train Acc: 96.52% | Val Loss: 0.6261 | Val Acc: 84.56%
Epoch 26 | Train Loss: 0.1072 | Train Acc: 96.78% | Val Loss: 0.6303 | Val Acc: 84.60%
Epoch 27 | Train Loss: 0.1002 | Train Acc: 97.00% | Val Loss: 0.6362 | Val Acc: 84.42%
Epoch 28 | Train Loss: 0.0968 | Train Acc: 97.08% | Val Loss: 0.6307 | Val Acc: 84.55%
Epoch 29 | Train Loss: 0.0921 | Train Acc: 97.15% | Val Loss: 0.6394 | Val Acc: 84.54%
Epoch 30 | Train Loss: 0.0854 | Train Acc: 97.46% | Val Loss: 0.6343 | Val Acc: 84.54%
Epoch 31 | Train Loss: 0.0766 | Train Acc: 97.71% | Val Loss: 0.6328 | Val Acc: 84.58%
Epoch 1 | Train Loss: 3.0202 | Train Acc: 7.56% | Val Loss: 2.9733 | Val Acc: 9.34%
Epoch 2 | Train Loss: 2.9965 | Train Acc: 8.02% | Val Loss: 2.9655 | Val Acc: 9.34%
Epoch 3 | Train Loss: 2.9842 | Train Acc: 8.37% | Val Loss: 2.9627 | Val Acc: 9.34%
Epoch 4 | Train Loss: 2.9775 | Train Acc: 8.76% | Val Loss: 2.9586 | Val Acc: 9.34%
Epoch 5 | Train Loss: 2.9718 | Train Acc: 9.01% | Val Loss: 2.9602 | Val Acc: 9.34%
Epoch 6 | Train Loss: 2.9662 | Train Acc: 9.20% | Val Loss: 2.9617 | Val Acc: 9.34%
Epoch 7 | Train Loss: 2.9627 | Train Acc: 9.39% | Val Loss: 2.9613 | Val Acc: 9.34%
Epoch 8 | Train Loss: 2.9612 | Train Acc: 9.43% | Val Loss: 2.9577 | Val Acc: 9.34%
Epoch 9 | Train Loss: 2.8583 | Train Acc: 13.59% | Val Loss: 2.3001 | Val Acc: 33.74%
Epoch 10 | Train Loss: 1.6875 | Train Acc: 52.82% | Val Loss: 1.0207 | Val Acc: 71.72%
Epoch 11 | Train Loss: 0.9276 | Train Acc: 74.37% | Val Loss: 0.8162 | Val Acc: 77.38%
Epoch 12 | Train Loss: 0.7231 | Train Acc: 79.78% | Val Loss: 0.7306 | Val Acc: 79.85%
Epoch 13 | Train Loss: 0.5956 | Train Acc: 83.07% | Val Loss: 0.6849 | Val Acc: 81.24%
Epoch 14 | Train Loss: 0.5034 | Train Acc: 85.65% | Val Loss: 0.6528 | Val Acc: 81.86%
Epoch 15 | Train Loss: 0.4311 | Train Acc: 87.54% | Val Loss: 0.6435 | Val Acc: 82.51%
Epoch 16 | Train Loss: 0.3701 | Train Acc: 89.17% | Val Loss: 0.6223 | Val Acc: 83.31%
Epoch 17 | Train Loss: 0.3202 | Train Acc: 90.43% | Val Loss: 0.6188 | Val Acc: 83.50%
Epoch 18 | Train Loss: 0.2786 | Train Acc: 91.74% | Val Loss: 0.6123 | Val Acc: 83.97%
Epoch 19 | Train Loss: 0.2450 | Train Acc: 92.71% | Val Loss: 0.6111 | Val Acc: 84.06%
Epoch 20 | Train Loss: 0.2152 | Train Acc: 93.54% | Val Loss: 0.6088 | Val Acc: 84.42%
Epoch 21 | Train Loss: 0.1796 | Train Acc: 94.55% | Val Loss: 0.6010 | Val Acc: 84.67%
Epoch 22 | Train Loss: 0.1625 | Train Acc: 95.15% | Val Loss: 0.5991 | Val Acc: 84.81%
Epoch 23 | Train Loss: 0.1502 | Train Acc: 95.50% | Val Loss: 0.6046 | Val Acc: 84.86%
Epoch 24 | Train Loss: 0.1365 | Train Acc: 95.90% | Val Loss: 0.6109 | Val Acc: 84.92%
Epoch 25 | Train Loss: 0.1273 | Train Acc: 96.15% | Val Loss: 0.6052 | Val Acc: 85.09%
Epoch 26 | Train Loss: 0.1215 | Train Acc: 96.34% | Val Loss: 0.6059 | Val Acc: 85.05%
Epoch 27 | Train Loss: 0.1165 | Train Acc: 96.48% | Val Loss: 0.6056 | Val Acc: 85.14%
Epoch 28 | Train Loss: 0.1079 | Train Acc: 96.74% | Val Loss: 0.6084 | Val Acc: 85.38%
Epoch 29 | Train Loss: 0.0991 | Train Acc: 96.99% | Val Loss: 0.6129 | Val Acc: 85.28%
Epoch 30 | Train Loss: 0.0950 | Train Acc: 97.08% | Val Loss: 0.6131 | Val Acc: 85.47%
Epoch 31 | Train Loss: 0.0855 | Train Acc: 97.44% | Val Loss: 0.6076 | Val Acc: 85.60%
Epoch 32 | Train Loss: 0.0831 | Train Acc: 97.51% | Val Loss: 0.6080 | Val Acc: 85.71%
Epoch 1 | Train Loss: 3.0192 | Train Acc: 7.42% | Val Loss: 2.9655 | Val Acc: 9.66%
Epoch 2 | Train Loss: 2.9929 | Train Acc: 8.10% | Val Loss: 2.9558 | Val Acc: 9.66%
Epoch 3 | Train Loss: 2.9828 | Train Acc: 8.43% | Val Loss: 2.9569 | Val Acc: 9.66%
Epoch 4 | Train Loss: 2.9729 | Train Acc: 8.79% | Val Loss: 2.9537 | Val Acc: 9.66%
Epoch 5 | Train Loss: 2.9677 | Train Acc: 9.10% | Val Loss: 2.9533 | Val Acc: 9.66%
Epoch 6 | Train Loss: 2.9655 | Train Acc: 9.22% | Val Loss: 2.9554 | Val Acc: 9.66%
Epoch 7 | Train Loss: 2.9620 | Train Acc: 9.32% | Val Loss: 2.9533 | Val Acc: 9.66%
Epoch 8 | Train Loss: 2.9614 | Train Acc: 9.27% | Val Loss: 2.9522 | Val Acc: 9.66%
Epoch 9 | Train Loss: 2.8471 | Train Acc: 14.26% | Val Loss: 2.2996 | Val Acc: 34.11%
Epoch 10 | Train Loss: 1.6949 | Train Acc: 52.31% | Val Loss: 1.0433 | Val Acc: 71.12%
Epoch 11 | Train Loss: 0.9445 | Train Acc: 73.96% | Val Loss: 0.8195 | Val Acc: 77.21%
Epoch 12 | Train Loss: 0.7297 | Train Acc: 79.51% | Val Loss: 0.7418 | Val Acc: 79.48%
Epoch 13 | Train Loss: 0.6060 | Train Acc: 82.84% | Val Loss: 0.6914 | Val Acc: 80.88%
Epoch 14 | Train Loss: 0.5116 | Train Acc: 85.28% | Val Loss: 0.6698 | Val Acc: 81.40%
Epoch 15 | Train Loss: 0.4343 | Train Acc: 87.33% | Val Loss: 0.6435 | Val Acc: 82.46%
Epoch 16 | Train Loss: 0.3761 | Train Acc: 88.95% | Val Loss: 0.6390 | Val Acc: 82.61%
Epoch 17 | Train Loss: 0.3282 | Train Acc: 90.31% | Val Loss: 0.6241 | Val Acc: 83.14%
Epoch 18 | Train Loss: 0.2846 | Train Acc: 91.49% | Val Loss: 0.6209 | Val Acc: 83.34%
Epoch 19 | Train Loss: 0.2517 | Train Acc: 92.39% | Val Loss: 0.6124 | Val Acc: 83.73%
Epoch 20 | Train Loss: 0.2207 | Train Acc: 93.18% | Val Loss: 0.6083 | Val Acc: 83.80%
Epoch 21 | Train Loss: 0.1825 | Train Acc: 94.45% | Val Loss: 0.6015 | Val Acc: 84.24%
Epoch 22 | Train Loss: 0.1649 | Train Acc: 95.06% | Val Loss: 0.6024 | Val Acc: 84.38%
Epoch 23 | Train Loss: 0.1539 | Train Acc: 95.41% | Val Loss: 0.6013 | Val Acc: 84.55%
Epoch 24 | Train Loss: 0.1405 | Train Acc: 95.76% | Val Loss: 0.6070 | Val Acc: 84.60%
Epoch 25 | Train Loss: 0.1321 | Train Acc: 96.04% | Val Loss: 0.6070 | Val Acc: 84.48%
Epoch 26 | Train Loss: 0.1245 | Train Acc: 96.17% | Val Loss: 0.6108 | Val Acc: 84.67%
Epoch 27 | Train Loss: 0.1178 | Train Acc: 96.42% | Val Loss: 0.6094 | Val Acc: 84.71%
Epoch 28 | Train Loss: 0.1083 | Train Acc: 96.74% | Val Loss: 0.6117 | Val Acc: 84.74%
Epoch 29 | Train Loss: 0.1012 | Train Acc: 96.92% | Val Loss: 0.6130 | Val Acc: 84.98%
Epoch 30 | Train Loss: 0.0943 | Train Acc: 97.15% | Val Loss: 0.6194 | Val Acc: 85.03%
Epoch 31 | Train Loss: 0.0863 | Train Acc: 97.39% | Val Loss: 0.6112 | Val Acc: 85.02%
Epoch 32 | Train Loss: 0.0848 | Train Acc: 97.45% | Val Loss: 0.6100 | Val Acc: 85.07%
Epoch 33 | Train Loss: 0.0809 | Train Acc: 97.54% | Val Loss: 0.6103 | Val Acc: 85.18%
Epoch 1 | Train Loss: 3.0199 | Train Acc: 7.47% | Val Loss: 2.9632 | Val Acc: 9.39%
Epoch 2 | Train Loss: 2.9944 | Train Acc: 8.06% | Val Loss: 2.9692 | Val Acc: 9.39%
Epoch 3 | Train Loss: 2.9826 | Train Acc: 8.43% | Val Loss: 2.9589 | Val Acc: 9.39%
Epoch 4 | Train Loss: 2.9734 | Train Acc: 8.79% | Val Loss: 2.9604 | Val Acc: 9.39%
Epoch 5 | Train Loss: 2.9695 | Train Acc: 9.00% | Val Loss: 2.9601 | Val Acc: 9.39%
Epoch 6 | Train Loss: 2.9669 | Train Acc: 9.21% | Val Loss: 2.9607 | Val Acc: 9.39%
Epoch 7 | Train Loss: 2.9645 | Train Acc: 9.22% | Val Loss: 2.9598 | Val Acc: 9.39%
Epoch 8 | Train Loss: 2.9625 | Train Acc: 9.28% | Val Loss: 2.9565 | Val Acc: 9.39%
Epoch 9 | Train Loss: 2.8846 | Train Acc: 12.80% | Val Loss: 2.4332 | Val Acc: 29.49%
Epoch 10 | Train Loss: 1.8017 | Train Acc: 49.04% | Val Loss: 1.0892 | Val Acc: 69.61%
Epoch 11 | Train Loss: 0.9670 | Train Acc: 73.28% | Val Loss: 0.8536 | Val Acc: 76.09%
Epoch 12 | Train Loss: 0.7406 | Train Acc: 79.38% | Val Loss: 0.7591 | Val Acc: 78.98%
Epoch 13 | Train Loss: 0.6020 | Train Acc: 82.98% | Val Loss: 0.7137 | Val Acc: 80.27%
Epoch 14 | Train Loss: 0.5016 | Train Acc: 85.65% | Val Loss: 0.6809 | Val Acc: 81.21%
Epoch 15 | Train Loss: 0.4273 | Train Acc: 87.60% | Val Loss: 0.6655 | Val Acc: 81.86%
Epoch 16 | Train Loss: 0.3691 | Train Acc: 89.24% | Val Loss: 0.6492 | Val Acc: 82.58%
Epoch 17 | Train Loss: 0.3176 | Train Acc: 90.58% | Val Loss: 0.6457 | Val Acc: 82.71%
Epoch 18 | Train Loss: 0.2797 | Train Acc: 91.72% | Val Loss: 0.6362 | Val Acc: 83.33%
Epoch 19 | Train Loss: 0.2416 | Train Acc: 92.77% | Val Loss: 0.6316 | Val Acc: 83.44%
Epoch 20 | Train Loss: 0.2107 | Train Acc: 93.60% | Val Loss: 0.6271 | Val Acc: 83.55%
Epoch 21 | Train Loss: 0.1758 | Train Acc: 94.73% | Val Loss: 0.6237 | Val Acc: 83.94%
Epoch 22 | Train Loss: 0.1588 | Train Acc: 95.22% | Val Loss: 0.6258 | Val Acc: 83.91%
Epoch 23 | Train Loss: 0.1488 | Train Acc: 95.53% | Val Loss: 0.6280 | Val Acc: 83.99%
Epoch 24 | Train Loss: 0.1376 | Train Acc: 95.88% | Val Loss: 0.6306 | Val Acc: 84.28%
Epoch 25 | Train Loss: 0.1271 | Train Acc: 96.20% | Val Loss: 0.6304 | Val Acc: 84.31%
Epoch 26 | Train Loss: 0.1153 | Train Acc: 96.50% | Val Loss: 0.6321 | Val Acc: 84.44%
Epoch 27 | Train Loss: 0.1136 | Train Acc: 96.52% | Val Loss: 0.6314 | Val Acc: 84.45%
Epoch 28 | Train Loss: 0.1034 | Train Acc: 96.88% | Val Loss: 0.6387 | Val Acc: 84.53%
Epoch 29 | Train Loss: 0.1000 | Train Acc: 96.93% | Val Loss: 0.6369 | Val Acc: 84.56%
Epoch 30 | Train Loss: 0.0914 | Train Acc: 97.22% | Val Loss: 0.6374 | Val Acc: 84.75%
Epoch 31 | Train Loss: 0.0835 | Train Acc: 97.45% | Val Loss: 0.6344 | Val Acc: 84.83%
Fold 1: Val Acc=85.54%, Test Acc=85.41%
Fold 2: Val Acc=84.58%, Test Acc=85.26%
Fold 3: Val Acc=85.71%, Test Acc=85.15%
Fold 4: Val Acc=85.18%, Test Acc=84.91%
Fold 5: Val Acc=84.83%, Test Acc=85.25%

Average Val Accuracy: 85.17%
Average Test Accuracy: 85.20%
