=== Experiment Summary ===
Feature Folder: trajectory_plots
Timestamp: 2025-08-17_17-47-43
Total Classes: 20
SNR: 20 dB
fd (Doppler shift): 960.0 Hz
Epoch 1 | Train Loss: 3.0185 | Train Acc: 7.45% | Val Loss: 2.9623 | Val Acc: 9.64%
Epoch 23 | Train Loss: 0.0327 | Train Acc: 98.91% | Val Loss: 0.0348 | Val Acc: 99.00%
Epoch 24 | Train Loss: 0.0303 | Train Acc: 99.01% | Val Loss: 0.0316 | Val Acc: 99.07%
Epoch 25 | Train Loss: 0.0297 | Train Acc: 99.00% | Val Loss: 0.0314 | Val Acc: 99.05%
Epoch 26 | Train Loss: 0.0281 | Train Acc: 99.09% | Val Loss: 0.0356 | Val Acc: 98.99%
Epoch 27 | Train Loss: 0.0273 | Train Acc: 99.10% | Val Loss: 0.0300 | Val Acc: 99.11%
Epoch 28 | Train Loss: 0.0271 | Train Acc: 99.06% | Val Loss: 0.0306 | Val Acc: 99.08%
Epoch 29 | Train Loss: 0.0258 | Train Acc: 99.15% | Val Loss: 0.0324 | Val Acc: 99.04%
Epoch 30 | Train Loss: 0.0248 | Train Acc: 99.20% | Val Loss: 0.0295 | Val Acc: 99.19%
Epoch 31 | Train Loss: 0.0198 | Train Acc: 99.39% | Val Loss: 0.0291 | Val Acc: 99.20%
Epoch 32 | Train Loss: 0.0198 | Train Acc: 99.38% | Val Loss: 0.0274 | Val Acc: 99.25%
Epoch 33 | Train Loss: 0.0182 | Train Acc: 99.41% | Val Loss: 0.0287 | Val Acc: 99.26%
Epoch 34 | Train Loss: 0.0180 | Train Acc: 99.43% | Val Loss: 0.0300 | Val Acc: 99.19%
Epoch 35 | Train Loss: 0.0177 | Train Acc: 99.41% | Val Loss: 0.0283 | Val Acc: 99.25%
Epoch 36 | Train Loss: 0.0171 | Train Acc: 99.46% | Val Loss: 0.0314 | Val Acc: 99.16%
Epoch 37 | Train Loss: 0.0170 | Train Acc: 99.45% | Val Loss: 0.0289 | Val Acc: 99.23%
Epoch 38 | Train Loss: 0.0167 | Train Acc: 99.48% | Val Loss: 0.0330 | Val Acc: 99.13%
Epoch 39 | Train Loss: 0.0161 | Train Acc: 99.48% | Val Loss: 0.0304 | Val Acc: 99.22%
Epoch 40 | Train Loss: 0.0159 | Train Acc: 99.50% | Val Loss: 0.0314 | Val Acc: 99.21%
Epoch 41 | Train Loss: 0.0138 | Train Acc: 99.59% | Val Loss: 0.0284 | Val Acc: 99.22%
Epoch 42 | Train Loss: 0.0130 | Train Acc: 99.60% | Val Loss: 0.0281 | Val Acc: 99.26%
Fold 1: Val Acc=99.19%, Test Acc=99.18%
Fold 2: Val Acc=99.15%, Test Acc=99.06%
Fold 3: Val Acc=99.20%, Test Acc=99.10%
Fold 4: Val Acc=99.18%, Test Acc=99.25%
Fold 5: Val Acc=99.26%, Test Acc=99.22%

Average Val Accuracy: 99.20%
Average Test Accuracy: 99.16%
