=== Experiment Summary ===
Feature Folder: trajectory_plots
Timestamp: 2025-08-17_17-12-46
Total Classes: 20
SNR: 10 dB
fd (Doppler shift): 960.0 Hz
Epoch 1 | Train Loss: 3.0206 | Train Acc: 7.40% | Val Loss: 2.9678 | Val Acc: 9.17%
Epoch 42 | Train Loss: 0.2742 | Train Acc: 89.57% | Val Loss: 0.4229 | Val Acc: 85.11%
Epoch 1 | Train Loss: 3.0209 | Train Acc: 7.31% | Val Loss: 2.9686 | Val Acc: 9.50%
Epoch 2 | Train Loss: 2.9970 | Train Acc: 7.91% | Val Loss: 2.9606 | Val Acc: 9.50%
Epoch 3 | Train Loss: 2.9871 | Train Acc: 8.18% | Val Loss: 2.9610 | Val Acc: 9.50%
Epoch 4 | Train Loss: 2.9793 | Train Acc: 8.59% | Val Loss: 2.9635 | Val Acc: 9.50%
Epoch 5 | Train Loss: 2.5721 | Train Acc: 16.67% | Val Loss: 1.5130 | Val Acc: 39.29%
Epoch 6 | Train Loss: 1.3218 | Train Acc: 47.79% | Val Loss: 0.9460 | Val Acc: 61.07%
Epoch 7 | Train Loss: 0.9765 | Train Acc: 60.82% | Val Loss: 0.7457 | Val Acc: 69.32%
Epoch 8 | Train Loss: 0.8302 | Train Acc: 66.31% | Val Loss: 0.6754 | Val Acc: 72.27%
Epoch 9 | Train Loss: 0.7443 | Train Acc: 69.72% | Val Loss: 0.6307 | Val Acc: 74.32%
Epoch 10 | Train Loss: 0.6796 | Train Acc: 72.65% | Val Loss: 0.5764 | Val Acc: 76.78%
Epoch 11 | Train Loss: 0.6096 | Train Acc: 75.68% | Val Loss: 0.5257 | Val Acc: 79.29%
Epoch 12 | Train Loss: 0.5817 | Train Acc: 76.90% | Val Loss: 0.5127 | Val Acc: 79.99%
Epoch 13 | Train Loss: 0.5492 | Train Acc: 78.43% | Val Loss: 0.5002 | Val Acc: 80.59%
Epoch 14 | Train Loss: 0.5346 | Train Acc: 79.24% | Val Loss: 0.4941 | Val Acc: 80.88%
Epoch 15 | Train Loss: 0.5111 | Train Acc: 80.11% | Val Loss: 0.4784 | Val Acc: 81.75%
Epoch 16 | Train Loss: 0.4937 | Train Acc: 80.99% | Val Loss: 0.4639 | Val Acc: 81.87%
Epoch 17 | Train Loss: 0.4753 | Train Acc: 81.67% | Val Loss: 0.4658 | Val Acc: 82.03%
Epoch 18 | Train Loss: 0.4587 | Train Acc: 82.38% | Val Loss: 0.4624 | Val Acc: 82.66%
Epoch 19 | Train Loss: 0.4459 | Train Acc: 82.95% | Val Loss: 0.4625 | Val Acc: 82.45%
Epoch 20 | Train Loss: 0.4343 | Train Acc: 83.41% | Val Loss: 0.4501 | Val Acc: 83.07%
Epoch 21 | Train Loss: 0.4040 | Train Acc: 84.50% | Val Loss: 0.4421 | Val Acc: 83.39%
Epoch 22 | Train Loss: 0.3978 | Train Acc: 84.81% | Val Loss: 0.4390 | Val Acc: 83.54%
Epoch 23 | Train Loss: 0.3878 | Train Acc: 85.21% | Val Loss: 0.4376 | Val Acc: 83.57%
Epoch 24 | Train Loss: 0.3834 | Train Acc: 85.41% | Val Loss: 0.4358 | Val Acc: 83.65%
Epoch 25 | Train Loss: 0.3755 | Train Acc: 85.71% | Val Loss: 0.4358 | Val Acc: 83.67%
Epoch 26 | Train Loss: 0.3675 | Train Acc: 86.00% | Val Loss: 0.4364 | Val Acc: 83.86%
Epoch 27 | Train Loss: 0.3595 | Train Acc: 86.27% | Val Loss: 0.4375 | Val Acc: 83.86%
Epoch 28 | Train Loss: 0.3547 | Train Acc: 86.52% | Val Loss: 0.4295 | Val Acc: 83.88%
Epoch 29 | Train Loss: 0.3467 | Train Acc: 86.82% | Val Loss: 0.4409 | Val Acc: 83.76%
Epoch 30 | Train Loss: 0.3418 | Train Acc: 87.02% | Val Loss: 0.4379 | Val Acc: 84.06%
Epoch 31 | Train Loss: 0.3313 | Train Acc: 87.37% | Val Loss: 0.4324 | Val Acc: 84.13%
Epoch 32 | Train Loss: 0.3256 | Train Acc: 87.78% | Val Loss: 0.4351 | Val Acc: 84.29%
Epoch 33 | Train Loss: 0.3193 | Train Acc: 87.83% | Val Loss: 0.4324 | Val Acc: 84.21%
Epoch 34 | Train Loss: 0.3168 | Train Acc: 88.03% | Val Loss: 0.4321 | Val Acc: 84.23%
Epoch 35 | Train Loss: 0.3139 | Train Acc: 88.07% | Val Loss: 0.4384 | Val Acc: 84.45%
Epoch 36 | Train Loss: 0.3124 | Train Acc: 88.21% | Val Loss: 0.4331 | Val Acc: 84.44%
Epoch 37 | Train Loss: 0.3102 | Train Acc: 88.25% | Val Loss: 0.4341 | Val Acc: 84.21%
Epoch 38 | Train Loss: 0.3070 | Train Acc: 88.47% | Val Loss: 0.4329 | Val Acc: 84.41%
Epoch 1 | Train Loss: 3.0194 | Train Acc: 7.41% | Val Loss: 2.9604 | Val Acc: 9.46%
Epoch 2 | Train Loss: 2.9980 | Train Acc: 7.85% | Val Loss: 2.9599 | Val Acc: 9.46%
Epoch 3 | Train Loss: 2.9874 | Train Acc: 8.17% | Val Loss: 2.9618 | Val Acc: 9.46%
Epoch 4 | Train Loss: 2.9790 | Train Acc: 8.49% | Val Loss: 2.9543 | Val Acc: 9.46%
Epoch 5 | Train Loss: 1.9564 | Train Acc: 29.35% | Val Loss: 1.2450 | Val Acc: 50.04%
Epoch 6 | Train Loss: 1.2265 | Train Acc: 51.34% | Val Loss: 0.8717 | Val Acc: 64.62%
Epoch 7 | Train Loss: 0.9558 | Train Acc: 61.74% | Val Loss: 0.7184 | Val Acc: 70.29%
Epoch 8 | Train Loss: 0.8252 | Train Acc: 66.45% | Val Loss: 0.6557 | Val Acc: 72.97%
Epoch 9 | Train Loss: 0.7413 | Train Acc: 70.03% | Val Loss: 0.6029 | Val Acc: 76.18%
Epoch 10 | Train Loss: 0.6813 | Train Acc: 72.55% | Val Loss: 0.5634 | Val Acc: 77.59%
Epoch 11 | Train Loss: 0.6087 | Train Acc: 75.80% | Val Loss: 0.5233 | Val Acc: 79.17%
Epoch 12 | Train Loss: 0.5747 | Train Acc: 77.18% | Val Loss: 0.5184 | Val Acc: 79.58%
Epoch 13 | Train Loss: 0.5547 | Train Acc: 78.27% | Val Loss: 0.5070 | Val Acc: 80.38%
Epoch 14 | Train Loss: 0.5334 | Train Acc: 79.14% | Val Loss: 0.4883 | Val Acc: 81.24%
Epoch 15 | Train Loss: 0.5139 | Train Acc: 79.92% | Val Loss: 0.4792 | Val Acc: 81.68%
Epoch 16 | Train Loss: 0.4942 | Train Acc: 80.76% | Val Loss: 0.4698 | Val Acc: 82.12%
Epoch 17 | Train Loss: 0.4797 | Train Acc: 81.50% | Val Loss: 0.4535 | Val Acc: 82.81%
Epoch 18 | Train Loss: 0.4628 | Train Acc: 82.20% | Val Loss: 0.4528 | Val Acc: 83.06%
Epoch 19 | Train Loss: 0.4475 | Train Acc: 82.78% | Val Loss: 0.4515 | Val Acc: 83.04%
Epoch 20 | Train Loss: 0.4324 | Train Acc: 83.50% | Val Loss: 0.4412 | Val Acc: 83.50%
Epoch 21 | Train Loss: 0.4079 | Train Acc: 84.36% | Val Loss: 0.4282 | Val Acc: 84.06%
Epoch 22 | Train Loss: 0.4004 | Train Acc: 84.70% | Val Loss: 0.4294 | Val Acc: 83.98%
Epoch 23 | Train Loss: 0.3890 | Train Acc: 85.14% | Val Loss: 0.4329 | Val Acc: 84.00%
Epoch 24 | Train Loss: 0.3825 | Train Acc: 85.31% | Val Loss: 0.4243 | Val Acc: 84.22%
Epoch 25 | Train Loss: 0.3757 | Train Acc: 85.52% | Val Loss: 0.4227 | Val Acc: 84.43%
Epoch 26 | Train Loss: 0.3708 | Train Acc: 85.86% | Val Loss: 0.4279 | Val Acc: 84.26%
Epoch 27 | Train Loss: 0.3613 | Train Acc: 86.25% | Val Loss: 0.4216 | Val Acc: 84.69%
Epoch 28 | Train Loss: 0.3570 | Train Acc: 86.38% | Val Loss: 0.4191 | Val Acc: 84.68%
Epoch 29 | Train Loss: 0.3504 | Train Acc: 86.55% | Val Loss: 0.4228 | Val Acc: 84.84%
Epoch 30 | Train Loss: 0.3462 | Train Acc: 86.77% | Val Loss: 0.4211 | Val Acc: 84.65%
Epoch 31 | Train Loss: 0.3339 | Train Acc: 87.32% | Val Loss: 0.4173 | Val Acc: 84.76%
Epoch 32 | Train Loss: 0.3282 | Train Acc: 87.59% | Val Loss: 0.4183 | Val Acc: 84.82%
Epoch 33 | Train Loss: 0.3248 | Train Acc: 87.69% | Val Loss: 0.4184 | Val Acc: 84.77%
Epoch 34 | Train Loss: 0.3221 | Train Acc: 87.80% | Val Loss: 0.4166 | Val Acc: 84.98%
Epoch 35 | Train Loss: 0.3205 | Train Acc: 87.82% | Val Loss: 0.4152 | Val Acc: 85.04%
Epoch 36 | Train Loss: 0.3160 | Train Acc: 87.97% | Val Loss: 0.4182 | Val Acc: 84.97%
Epoch 37 | Train Loss: 0.3117 | Train Acc: 88.21% | Val Loss: 0.4192 | Val Acc: 84.88%
Epoch 38 | Train Loss: 0.3092 | Train Acc: 88.13% | Val Loss: 0.4207 | Val Acc: 85.01%
Epoch 39 | Train Loss: 0.3064 | Train Acc: 88.38% | Val Loss: 0.4195 | Val Acc: 84.89%
Epoch 40 | Train Loss: 0.3052 | Train Acc: 88.42% | Val Loss: 0.4209 | Val Acc: 84.97%
Epoch 41 | Train Loss: 0.2969 | Train Acc: 88.65% | Val Loss: 0.4186 | Val Acc: 85.08%
Epoch 42 | Train Loss: 0.2939 | Train Acc: 88.82% | Val Loss: 0.4178 | Val Acc: 85.22%
Epoch 43 | Train Loss: 0.2925 | Train Acc: 88.97% | Val Loss: 0.4195 | Val Acc: 85.10%
Epoch 44 | Train Loss: 0.2911 | Train Acc: 88.98% | Val Loss: 0.4224 | Val Acc: 85.05%
Epoch 45 | Train Loss: 0.2877 | Train Acc: 89.06% | Val Loss: 0.4236 | Val Acc: 85.12%
Fold 1: Val Acc=84.12%, Test Acc=84.43%
Fold 2: Val Acc=85.18%, Test Acc=84.75%
Fold 3: Val Acc=85.11%, Test Acc=84.72%
Fold 4: Val Acc=84.41%, Test Acc=84.34%
Fold 5: Val Acc=85.12%, Test Acc=84.54%

Average Val Accuracy: 84.79%
Average Test Accuracy: 84.56%
